name,predicted_heartrate,real_heartrate,heartrate_error,blink_rate
S_000,87.01171875,83.5375,3.4742187500000057,27.93791574279379
S_001,82.177734375,80.3974358974359,1.7802984775641022,25.418060200668894
S_002,93.603515625,122.47916666666667,-28.87565104166667,30.97884546432413
S_003,56.25,114.92156862745098,-58.67156862745098,28.362037376328324
S_004,80.859375,79.125,1.734375,29.09625275532697
S_005,101.953125,92.7875,9.165625000000006,28.414096916299563
S_006,106.787109375,106.72839506172839,0.05871431327160792,24.440366972477065
S_007,101.513671875,103.53086419753086,-2.0171923225308603,28.217280349981774
S_008,89.208984375,90.29629629629629,-1.0873119212962905,26.904848705796574
S_009,80.859375,81.0886075949367,-0.229232594936704,32.54612546125461
S_010,90.52734375,98.06172839506173,-7.534384645061735,27.692307692307693
S_011,75.146484375,72.5679012345679,2.5785831404321016,29.878273699741797
S_012,69.43359375,81.48809523809524,-12.05450148809524,27.801724137931036
S_013,101.07421875,90.24489795918367,10.829320790816325,28.94736842105263
S_014,78.662109375,83.33333333333333,-4.671223958333329,31.776388378080174
S_015,79.541015625,79.21176470588236,0.3292509191176407,25.450689289501593
S_016,97.55859375,95.48101265822785,2.077581091772146,31.852409638554217
S_017,90.966796875,90.58571428571429,0.38108258928571104,27.80708364732479
S_018,75.5859375,86.0,-10.4140625,26.26399728537496
S_019,83.935546875,96.5375,-12.601953124999994,28.33089311859444
S_020,79.98046875,80.92682926829268,-0.9463605182926784,25.306416726748377
S_021,118.212890625,118.46478873239437,-0.2518981073943678,26.460859977949283
S_022,88.330078125,87.14285714285714,1.1872209821428612,31.4410480349345
S_023,75.146484375,77.51851851851852,-2.372034143518519,27.732942039618493
S_024,119.53125,77.18181818181819,42.34943181818181,24.954396205764322
S_025,77.34375,61.475,15.868749999999999,27.112417340191037
S_026,97.55859375,70.50617283950618,27.052420910493822,31.95266272189349
S_027,104.150390625,102.07777777777778,2.072612847222217,29.497450837581937
S_028,74.70703125,73.88732394366197,0.8197073063380316,27.68216770413768
S_029,94.482421875,97.88607594936708,-3.4036540743670827,29.823269513991164
S_030,88.76953125,79.42682926829268,9.342701981707322,28.936792108147603
S_031,92.724609375,91.39506172839506,1.3295476466049365,30.552546045503792
S_032,88.330078125,86.86842105263158,1.4616570723684248,27.302996670366262
S_033,83.935546875,85.6375,-1.7019531250000028,25.29585798816568
S_034,93.603515625,94.28571428571429,-0.6821986607142918,28.16593886462882
S_035,105.029296875,109.97727272727273,-4.947975852272734,29.149797570850204
S_036,108.984375,81.46913580246914,27.51523919753086,26.963829009864813
S_037,110.302734375,71.8170731707317,38.4856612042683,30.4635761589404
S_038,65.91796875,66.025,-0.10703125000000568,27.845303867403317
S_039,98.876953125,102.05333333333333,-3.1763802083333275,25.951940850277264
S_040,90.087890625,90.46341463414635,-0.3755240091463463,30.563583815028903
S_041,100.634765625,117.71232876712328,-17.07756314212328,24.351005484460693
S_042,114.697265625,62.93827160493827,51.75899402006173,31.403118040089087
S_043,96.240234375,57.78082191780822,38.45941245719178,28.186453022578295
S_044,73.388671875,75.18072289156626,-1.792051016566262,27.222427148653637
S_045,77.783203125,75.65,2.1332031249999943,30.966325036603223
S_046,93.603515625,62.875,30.728515625,24.936201239518777
S_047,84.814453125,70.92682926829268,13.887623856707322,23.05159165751921
S_048,97.119140625,101.67088607594937,-4.551745450949369,28.455882352941174
S_049,69.873046875,63.8,6.073046875000003,22.32459248759745
S_050,87.451171875,87.76829268292683,-0.31712080792682684,27.581174753739514
S_051,78.662109375,80.16455696202532,-1.5024475870253156,25.446428571428573
S_052,75.146484375,71.12048192771084,4.026002447289159,20.630372492836678
S_053,95.80078125,69.16,26.640781250000003,28.84615384615385
S_054,66.796875,64.5952380952381,2.201636904761898,27.692307692307693
S_055,86.1328125,73.0,13.1328125,24.244630506006555
S_056,95.80078125,97.20987654320987,-1.409095293209873,30.055658627087197
S_057,94.04296875,68.44444444444444,25.598524305555557,30.887185104052573
S_058,77.34375,79.9625,-2.6187500000000057,28.01037421267136
S_059,86.572265625,78.73913043478261,7.833135190217391,20.081814801041276
